"시도별",2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017
"시도별",계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상,계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상,계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상,계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상,계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상
"전국",115292,8702,4784,7961,14519,53894,745,23494,1193,115510,8573,4545,7967,13060,51538,682,26175,2970,109153,8016,4172,8017,12126,50406,639,22766,3011,107328,7564,3812,7927,10928,48560,605,21308,6624,106032,7528,3837,7523,10742,45676,594,21195,8937
"서울특별시",20126,1416,697,1121,2551,9635,110,4352,244,19477,1223,668,1101,2178,8538,110,4631,1028,18176,1142,600,1362,2018,8309,84,3843,818,17777,1164,578,1410,1931,7349,90,3634,1621,17083,1082,487,1071,1818,6502,80,3066,2977
"부산광역시",7444,496,321,482,976,3624,43,1471,31,7345,559,307,524,888,3510,50,1472,35,6649,438,231,445,787,3515,45,1075,113,6859,453,215,478,741,3526,26,1086,334,6651,472,237,467,674,3442,26,1050,283
"대구광역시",4796,325,187,576,751,2451,73,415,18,4794,401,220,385,609,2128,34,930,87,4497,396,203,341,488,2010,33,975,51,4383,345,192,325,480,2041,16,882,102,4380,375,204,324,458,1988,27,870,134
"인천광역시",7253,558,310,515,1125,3337,36,1269,103,7417,567,265,496,926,3382,28,1534,219,7116,596,286,463,880,3419,40,1257,175,7097,504,234,467,689,3054,32,1128,989,6988,583,355,594,750,2627,31,1258,790
"광주광역시",2924,211,111,173,316,1305,14,785,9,3051,204,118,208,467,1278,20,704,52,2842,220,134,234,450,1157,21,549,77,2817,208,90,185,285,1186,16,748,99,2694,174,77,148,262,1147,30,791,65
"대전광역시",3003,196,100,183,359,1646,14,495,10,3221,250,135,203,347,1461,17,751,57,2999,224,120,206,331,1466,11,555,86,2890,175,81,182,290,1424,10,609,119,2855,186,114,162,301,1348,10,549,185
"울산광역시",2578,211,129,272,346,1169,12,425,14,2731,253,130,225,325,1218,12,497,71,2406,207,112,242,276,1161,15,385,8,2520,202,114,233,216,1129,23,549,54,2519,183,93,205,240,1056,11,590,141
"세종특별자치시",240,13,10,26,20,121,0,50,0,280,23,11,19,23,130,5,66,3,324,19,14,18,35,139,0,93,6,343,26,11,24,23,167,2,78,12,465,29,12,37,32,202,4,95,54
"경기도",28733,2258,1165,1819,3802,13067,158,6034,430,28892,2214,1040,1917,3402,13102,124,6407,686,27688,2128,889,1944,3183,12557,146,6031,810,26723,1858,871,1929,2928,12129,141,5188,1679,26924,1927,879,1886,2901,11416,150,5670,2095
"강원특별자치도",3725,304,206,287,410,1679,23,792,24,3630,265,164,280,385,1613,19,842,62,3484,243,152,266,373,1593,19,791,47,3482,237,158,308,389,1716,29,558,87,3263,254,120,318,311,1552,21,568,119
"충청북도",3732,311,161,277,438,1689,22,820,14,3671,266,146,287,338,1554,16,1009,55,3486,257,147,271,365,1522,23,850,51,3446,271,135,215,316,1484,26,938,61,3461,275,141,264,349,1520,26,713,173
"충청남도",4820,415,235,358,588,2278,29,891,26,4915,388,221,360,506,2243,28,1056,113,4724,360,219,358,453,2160,24,1040,110,4682,366,184,360,398,2253,27,959,135,4835,352,167,309,412,2328,23,945,299
"전라북도",4144,322,163,283,513,1856,38,930,39,4091,279,158,303,473,1873,39,892,74,3755,258,153,292,404,1792,27,748,81,3979,273,142,321,424,1979,36,707,97,3698,243,151,307,362,1821,23,670,121
"전라남도",4096,311,184,324,470,1822,22,937,26,4135,362,204,287,468,1670,36,1065,43,4033,308,214,325,467,1717,29,900,73,3965,305,177,311,393,1736,21,927,95,4008,298,205,295,375,1700,38,1008,89
"경상북도",5410,471,254,432,601,2622,40,958,32,5503,432,259,372,558,2547,32,1226,77,5348,404,246,354,552,2677,39,1031,45,5375,389,215,396,483,2703,33,990,166,5505,411,209,402,538,2667,33,1042,203
"경상남도",7547,581,401,581,850,3575,58,1466,35,7602,611,350,698,831,3458,55,1519,80,7368,588,327,637,797,3596,39,1302,82,7486,572,314,598,716,3455,51,1422,358,7355,523,297,566,777,3267,39,1432,454
"제주특별자치도",1440,115,61,98,144,625,7,387,3,1530,97,48,126,112,567,10,544,26,1447,62,50,91,95,534,7,395,213,1552,100,52,71,116,585,3,242,383,1530,54,39,78,93,512,4,256,494
"국외",3281,188,89,154,259,1393,46,1017,135,3225,179,101,176,224,1266,47,1030,202,2811,166,75,168,172,1082,37,946,165,1952,116,49,114,110,644,23,663,233,1818,107,50,90,89,581,18,622,261
